job_id,tool_wear_cost_usd,labor_hours,revenue_usd
J001,109.72,0.34,6294.31
J002,77.49,0.43,4435.02
J003,206.53,0.61,11038.39
J004,115.22,0.67,8840.8
J005,89.48,0.3,6841.71
J006,72.29,0.38,5661.36
J007,114.92,0.36,9964.25
J008,76.65,0.39,6639.09
J009,164.59,0.97,9665.58
J010,107.09,0.48,7241.71
J011,59.71,0.27,3945.66
J012,67.86,0.47,6244.91
J013,79.26,0.25,4953.13
J014,214.61,0.86,11531.56
J015,131.9,0.32,9431.21
J016,130.55,0.66,9746.51
J017,191.1,0.39,11661.4
J018,248.58,0.84,14636.68
J019,133.26,0.5,9270.13
J020,78.85,0.28,6310.74
J021,149.41,0.64,8973.95
J022,99.05,0.28,5971.63
J023,63.27,0.35,4309.41
J024,113.38,0.66,6597.36
J025,64.72,0.27,4025.28
J026,128.95,0.87,8068.71
J027,207.99,0.37,11176.38
J028,107.44,0.63,7690.16
J029,267.1,0.86,18755.16
J030,88.16,0.34,5282.7
J031,131.88,1.6,10988.5
J032,206.24,0.75,12460.21
J033,43.4,0.24,3095.22
J034,72.71,0.23,6281.32
J035,85.6,0.71,7881.26
J036,165.15,0.86,9712.35
J037,161.61,0.67,11713.54
J038,55.2,0.36,3909.17
J039,116.46,0.78,6913.82
J040,139.15,0.36,9102.63
J041,148.58,0.38,11948.03
J042,85.46,0.24,4881.95
J043,69.65,0.29,4529.25
J044,158.59,1.0,7715.78
J045,84.7,0.35,6137.08
J046,107.57,0.86,6650.22
J047,123.38,0.84,7716.53
J048,229.49,0.71,12741.51
J049,115.91,0.26,8416.31
J050,225.95,0.86,15015.62
J051,72.09,0.41,4862.39
J052,116.28,0.34,6046.29
J053,65.9,0.35,5222.95
J054,89.26,0.63,6619.03
J055,68.37,0.52,5959.2
J056,114.8,0.83,6804.6
J057,265.92,0.76,14495.58
J058,73.35,0.36,3784.24
J059,194.05,0.97,12508.11
J060,157.83,0.55,9549.1
J061,63.85,0.44,5048.61
J062,49.08,0.28,3724.76
J063,74.8,0.27,4105.52
J064,145.05,0.38,8579.69
J065,50.37,0.27,2432.59
J066,81.14,0.31,5393.0
J067,71.85,0.64,4909.96
J068,65.58,0.38,4109.67
J069,126.28,0.44,10335.66
J070,59.11,0.44,4161.47
J071,101.92,0.24,8839.42
J072,158.03,0.71,8684.82
J073,117.13,0.33,8745.16
J074,78.45,0.3,5734.1
J075,90.76,0.41,6739.33
